	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
16711	10372659						
16712	10372736						
16713	10372915						
16714	10372947						
16715	10373243						
16716	10373304	0.4603	0.5143	0.5481	0.5345	0.5444	0.5708
16717	10373437						
16718	10373463						
16719	10373483						
16720	10373494						
16721	10373498						
16722	10373517						
16723	10373532						
16724	10373534						
16725	10373577						
16726	10373649	0.8688	0.9148	0.934	0.945	0.9263	0.8658
16727	10373663						
16728	10374068						
16729	10374349						
16730	10374394						
16731	10374425						
16732	10374442	1.0	1.0	0.9125	0.8948	0.8908	0.792
16733	10374991						
16734	10375116						
16735	10375507						
16736	10375515						
16737	10376012						
16738	10376134						
16739	10376140						
16740	10376152	0.4704	0.4472	0.3467	0.3227	0.3062	0.4007
16741	10376243						
16742	10376389	0.0	0.0	0.0	0.0	0.0	0.0
16743	10376604						
16744	10376721						
16745	10376746						
16746	10376794						
16747	10376813						
16748	10376871						
16749	10376881						
16750	10377070						
16751	10377174						
16752	10377265						
16753	10377270						
16754	10377272						
16755	10377292						
16756	10377332						
16757	10377334						
16758	10377346						
16759	10377424						
16760	10377425						
16761	10377431						
16762	10377478						
16763	10377560						
16764	10377755						
16765	10377783						
16766	10378299						
16767	10378380						
16768	10378505	0.0	0.0	0.0	0.0	0.0	0.0
16769	10378511						
16770	10378526						
16771	10378694						
16772	10378785	1.0	0.9558	0.9367	0.9473	0.9192	0.9001
16773	10378792	0.3392	0.2895	0.3181	0.2983	0.3126	0.3431
16774	10378864						
16775	10378889						
16776	10378900						
16777	10379548						
16778	10379552						
16779	10379566						
16780	10379580	0.8688	0.9148	0.934	0.8458	0.84	0.7798
16781	10379730						
16782	10379808	0.0	0.0	0.0	0.0401	0.0401	0.1056
16783	10379918						
16784	10380753						
16785	10380959						
16786	10381274						
16787	10381337						
16788	10381395						
16789	10381399						
16790	10381410	1.0	1.0	0.9076	0.8883	0.8757	0.7909
16791	10381540	0.6608	0.7799	0.7396	0.7492	0.7567	0.7735
16792	10381597						
16793	10381800						
16794	10382598						
16795	10382829	0.0	0.0911	0.0911	0.0911	0.0911	0.1522
16796	10383012						
16797	10383048						
16798	10383122	0.1312	0.0852	0.066	0.055	0.0476	0.1181
16799	10383144						
16800	10383145	0.1696	0.1737	0.2244	0.2197	0.2436	0.243
16801	10383317	0.0	0.0	0.0	0.0	0.0	0.0
16802	10383630						
16803	10383632						
16804	10383644						
16805	10383647	0.8539	0.7624	0.8158	0.8143	0.8393	0.8392
16806	10383828						
16807	10383885						
16808	10383893						
16809	10383986						
16810	10384315						
16811	10384474						
16812	10384879						
16813	10384981						
16814	10385146						
16815	10385236						
16816	10385238						
16817	10385302						
16818	10385425						
16819	10385508						
16820	10385602						
16821	10385679						
16822	10385687						
16823	10385690						
16824	10385845						
16825	10386133						
16826	10386412						
16827	10386436						
16828	10386617						
16829	10386624						
16830	10386843						
16831	10386895						
16832	10386952	0.9125	0.9432	0.8795	0.8662	0.8404	0.8402
16833	10386991						
16834	10387772						
16835	10388472						
16836	10388520						
16837	10388535						
16838	10389097						
16839	10389147						
16840	10389463						
16841	10389654						
16842	10389840						
16843	10389854						
16844	10389907						
16845	10390146						
16846	10390166	0.0	0.0	0.0	0.0	0.0	0.0
16847	10390615	0.0	0.0	0.0	0.0	0.0474	0.1773
16848	10390634						
16849	10391123						
16850	10391141						
16851	10391142						
16852	10391276						
16853	10391431						
16854	10391459						
16855	10391474						
16856	10391481						
16857	10391560						
16858	10391798						
16859	10391862	0.0	0.0	0.0	0.0	0.0	0.0
16860	10391897						
16861	10391900	0.786	0.7878	0.7907	0.7929	0.768	0.7188
16862	10391928						
16863	10392448						
16864	10392571						
16865	10392620						
16866	10392769						
16867	10392898	0.1696	0.3338	0.3213	0.3117	0.3057	0.2947
16868	10393088						
16869	10393101	0.0	0.0	0.0	0.0	0.0	0.0309
16870	10393103						
16871	10393109						
16872	10393118						
16873	10393181	0.0	0.0	0.0	0.0	0.0	0.0156
16874	10393248						
16875	10393261						
16876	10393499						
16877	10393510						
16878	10393558						
16879	10393875						
16880	10393928	0.5296	0.6214	0.6181	0.6156	0.64	0.5675
16881	10394138						
16882	10394906						
16883	10395071						
16884	10395191						
16885	10395216						
16886	10395284						
16887	10395334						
16888	10395393						
16889	10395477						
16890	10395579	0.1696	0.11	0.1678	0.1678	0.2159	0.2621
16891	10395791	0.5403	0.505	0.449	0.4286	0.4506	0.4813
16892	10395934						
16893	10395972						
16894	10396732						
16895	10396771						
16896	10397275						
16897	10397279						
16898	10397282						
16899	10397283						
16900	10397289						
16901	10397340						
16902	10397362	0.1696	0.11	0.0853	0.071	0.071	0.1532
16903	10397368						
16904	10397466						
16905	10397753						
16906	10397764	0.1696	0.11	0.0853	0.1058	0.1184	0.1479
16907	10397772						
16908	10397902						
16909	10397904						
16910	10397949						
16911	10398017						
16912	10398135						
16913	10398143						
16914	10398145						
16915	10398279						
16916	10398293						
16917	10398296						
16918	10398435	0.2627	0.1705	0.2646	0.2976	0.3745	0.4139
16919	10398605						
16920	10398760						
16921	10398872						
16922	10399167	0.9026	0.9368	0.8789	0.8992	0.8678	0.8673
16923	10399868	1.0	0.8604	0.8457	0.7388	0.7195	0.6572
16924	10399915						
16925	10400227						
16926	10400232	0.8688	0.8486	0.7952	0.7278	0.7372	0.8093
16927	10400250	0.7227	0.7102	0.7145	0.7404	0.7752	0.7372
16928	10400315						
16929	10400380						
16930	10400630	0.3452	0.3539	0.4992	0.4813	0.4969	0.5792
16931	10400679	0.3904	0.3904	0.3904	0.3904	0.3904	0.3904
16932	10400681						
16933	10400708	0.0437	0.1141	0.2258	0.188	0.1807	0.2151
16934	10400721						
16935	10400739						
16936	10400761						
16937	10400797						
16938	10400805						
16939	10400812						
16940	10401002	1.0	1.0	0.9701	0.9428	0.924	0.9078
16941	10401399						
16942	10401448	0.7113	0.5793	0.6739	0.6839	0.7263	0.6653
16943	10401449						
16944	10401548						
16945	10401581						
16946	10401636						
16947	10401676	0.4852	0.4448	0.4322	0.4145	0.4125	0.3515
16948	10401796						
16949	10402064						
16950	10402204						
16951	10402231						
16952	10402249						
16953	10402471						
16954	10402494						
16955	10402495						
16956	10402500	1.0	0.9364	0.908	0.9234	0.8793	0.8659
16957	10402945	0.0	0.0	0.0	0.0	0.0	0.0
16958	10403052	0.0	0.113	0.113	0.113	0.113	0.113
16959	10403071						
16960	10403128						
16961	10403534	0.1461	0.116	0.1524	0.1381	0.1457	0.1516
16962	10403544						
16963	10403610						
16964	10403664	0.0	0.1641	0.1709	0.208	0.216	0.2201
16965	10403689	0.4469	0.487	0.5562	0.5642	0.5522	0.6044
16966	10403716	1.0	0.9337	0.9486	0.9244	0.9073	0.8684
16967	10403794						
16968	10403822						
16969	10403827						
16970	10403832						
16971	10403849						
16972	10403901	0.8573	0.7124	0.6858	0.7161	0.7093	0.6606
16973	10403921						
16974	10404051						
16975	10404148						
16976	10404149	0.0	0.0	0.0456	0.0456	0.0456	0.1091
16977	10404157						
16978	10404162						
16979	10404163						
16980	10404403						
16981	10404513	0.8304	0.7453	0.6253	0.6881	0.7027	0.7693
16982	10404639	0.0	0.0784	0.0608	0.0506	0.0971	0.11
16983	10404648						
16984	10404731						
16985	10405166						
16986	10405173						
16987	10405216						
16988	10405308						
16989	10405433						
16990	10405594						
16991	10405997	0.0	0.0	0.0	0.0	0.0	0.0
16992	10406002	0.0	0.0	0.0	0.0	0.0	0.1123
16993	10406140						
16994	10406176						
16995	10406987						
16996	10406990						
16997	10407114						
16998	10407179						
16999	10407185	0.6843	0.5309	0.4542	0.4213	0.41	0.424
17000	10407205						
17001	10407566						
17002	10407670						
17003	10407937						
17004	10407949						
17005	10408173						
17006	10408399						
17007	10408526						
17008	10408532						
17009	10408533						
17010	10408534						
17011	10408550						
17012	10408574	0.1461	0.3822	0.2963	0.2467	0.3478	0.5133
17013	10408627						
17014	10408716						
17015	10408806	0.673	0.7878	0.7634	0.7372	0.7192	0.6889
17016	10408842						
17017	10409237						
17018	10409349						
17019	10409511						
17020	10409618						
17021	10409632						
17022	10409650						
17023	10409658						
17024	10409675						
17025	10409717						
17026	10409758						
17027	10409848						
17028	10410676	0.0	0.1428	0.1544	0.1608	0.1933	0.256
17029	10410698						
17030	10410713						
17031	10410714						
17032	10410722						
17033	10410763						
17034	10410764						
17035	10410876	0.0565	0.0367	0.1648	0.1822	0.1669	0.1432
17036	10410966	0.5296	0.3437	0.3112	0.2926	0.3077	0.2957
17037	10411141						
17038	10411328						
17039	10411341						
17040	10411437						
17041	10411502	0.4307	0.2795	0.3341	0.3562	0.407	0.4161
17042	10411514						
17043	10411671						
17044	10411917						
17045	10411943						
17046	10412185						
17047	10412193						
17048	10412301						
17049	10412469						
17050	10412554						
17051	10412591	0.2591	0.2344	0.1817	0.1955	0.2505	0.3088
17052	10412731						
17053	10412982						
17054	10412983						
17055	10413160						
17056	10413198						
17057	10413426						
17058	10413608						
17059	10413676						
17060	10414227						
17061	10414295						
17062	10414339	0.0	0.0783	0.0783	0.0783	0.1296	0.1296
17063	10414340						
17064	10414344						
17065	10414345						
17066	10414348						
17067	10414355						
17068	10414465						
17069	10414483						
17070	10414593						
17071	10414608						
17072	10414840						
17073	10414869						
17074	10415156	0.1312	0.1488	0.159	0.1324	0.1146	0.1412
17075	10415163						
17076	10415165						
17077	10415412						
17078	10415847						
17079	10415852						
17080	10416128						
17081	10416590						
17082	10416591	0.786	0.7486	0.6095	0.6086	0.5901	0.5653
17083	10416598						
17084	10416620						
17085	10416758						
17086	10417059						
17087	10417145						
17088	10417189						
17089	10417320						
17090	10417328						
17091	10417348						
17092	10417397						
17093	10417706						
17094	10417783						
17095	10417854						
17096	10417963						
17097	10418172						
17098	10418173	0.6992	0.7144	0.7349	0.7793	0.7559	0.7007
17099	10418506						
17100	10418823						
17101	10419041						
17102	10419204	0.9026	0.9368	0.9062	0.9219	0.9059	0.897
17103	10419506						
17104	10419555						
17105	10419566						
17106	10419584						
17107	10419691	0.8539	0.8358	0.829	0.7919	0.8198	0.7685
17108	10419817						
17109	10420016						
17110	10420065						
17111	10420066	0.8869	0.7331	0.7186	0.7657	0.7699	0.7184
17112	10420259						
17113	10420578						
17114	10421225						
17115	10421485						
17116	10421557						
17117	10422801						
17118	10422948						
17119	10423150						
17120	10423182						
17121	10423325						
17122	10424346						
17123	10424389						
17124	10424391	0.8539	0.7934	0.7347	0.7122	0.7054	0.7238
17125	10424434						
17126	10424445						
17127	10424540						
17128	10424776						
17129	10424787						
17130	10425036						
17131	10425081						
17132	10425160						
17133	10425193						
17134	10425225						
17135	10425364						
17136	10425427						
17137	10425685						
17138	10426150						
17139	10426158						
17140	10426187						
17141	10426310						
17142	10426393						
17143	10426396	0.3392	0.314	0.3179	0.3102	0.3215	0.3016
17144	10426483						
17145	10426588						
17146	10426999						
17147	10427065	0.3392	0.2201	0.1867	0.1867	0.2269	0.2616
17148	10427145	0.4704	0.3715	0.3754	0.3808	0.383	0.3035
17149	10427633						
17150	10427913						
17151	10428038						
17152	10428226						
17153	10428261						
17154	10428278						
17155	10428280						
17156	10428326						
17157	10428435						
17158	10428477						
17159	10428735						
17160	10428756						
17161	10428810						
17162	10428863						
17163	10428867	0.5182	0.4751	0.4133	0.3889	0.4351	0.4203
17164	10428991						
17165	10429214						
17166	10429254						
17167	10430017						
17168	10430079	0.4913	0.5812	0.527	0.6062	0.5964	0.6586
17169	10430101	0.3452	0.2937	0.3616	0.3124	0.3424	0.2613
17170	10430219						
17171	10430510	1.0	0.8238	0.7901	0.7929	0.7942	0.8141
17172	10430580						
17173	10430659						
17174	10430831						
17175	10431045						
17176	10431486						
17177	10431657	0.6608	0.7799	0.7718	0.81	0.8084	0.7986
17178	10431750						
17179	10431787						
17180	10431804						
17181	10431825						
17182	10431857						
17183	10432310						
17184	10432579						
17185	10433114						
17186	10433115						
17187	10433175						
17188	10433195						
17189	10433244						
17190	10433501						
17191	10433685	0.6018	0.4411	0.4148	0.4358	0.3863	0.3573
17192	10433919						
17193	10434021						
17194	10434295						
17195	10434296						
17196	10434298	0.4852	0.4666	0.4065	0.439	0.3801	0.3429
17197	10434299						
17198	10434300						
17199	10434302	0.1131	0.0734	0.0722	0.0601	0.061	0.1104
17200	10434303						
17201	10434304	0.4704	0.3836	0.3422	0.3172	0.2747	0.2589
17202	10434306						
17203	10434309						
17204	10434311						
17205	10435587	0.8688	0.767	0.7282	0.6283	0.5705	0.4317
17206	10435590	0.6164	0.4	0.3986	0.3666	0.3174	0.3319
17207	10435628						
17208	10435642	0.0	0.133	0.1458	0.1214	0.1863	0.2174
17209	10435654						
17210	10436009	0.0	0.0734	0.1932	0.2272	0.1967	0.2315
17211	10436022	0.0	0.0	0.0516	0.0516	0.0516	0.0516
17212	10436064	0.2133	0.3475	0.2694	0.3583	0.3454	0.4614
17213	10436115						
17214	10436713						
17215	10437186						
17216	10437258						
17217	10437615						
17218	10437655						
17219	10437719						
17220	10437724						
17221	10437986	0.0	0.0	0.0	0.0	0.0	0.0
17222	10438501						
17223	10438503						
17224	10438527						
17225	10438568	0.0713	0.2121	0.2093	0.1856	0.2151	0.2062
17226	10438581	0.214	0.1389	0.1076	0.1913	0.1656	0.1933
17227	10438805						
17228	10438808						
17229	10439068						
17230	10439273						
17231	10439438						
17232	10439444	1.0	1.0	0.9115	0.8592	0.86	0.8225
17233	10439474						
17234	10439834						
17235	10439935						
17236	10440056						
17237	10440271	0.0	0.0	0.0	0.0	0.0	0.0443
17238	10440304						
17239	10440324						
17240	10440566	1.0	0.9558	0.9658	0.9367	0.9452	0.9411
17241	10440609						
17242	10440614						
17243	10440721						
17244	10440747						
17245	10440922						
17246	10440932						
17247	10440936						
17248	10441202	1.0	1.0	0.9683	0.9412	0.9216	0.9214
17249	10441327						
17250	10441331	1.0	1.0	0.9266	0.9042	0.8456	0.7547
17251	10441347						
17252	10441475						
17253	10441486						
17254	10441517	0.0713	0.2141	0.2121	0.2329	0.2546	0.3037
17255	10441550						
17256	10441572	0.8688	0.8486	0.7917	0.8266	0.8234	0.7852
17257	10441742						
17258	10441756						
17259	10442050						
17260	10442175						
17261	10442185						
17262	10442462						
17263	10442567						
17264	10443443						
17265	10443452						
17266	10443459	0.1844	0.2015	0.1802	0.2001	0.1998	0.1607
17267	10443482						
17268	10443650						
17269	10443675						
17270	10443882						
17271	10443885						
17272	10443888	0.8539	0.9052	0.8804	0.8681	0.8858	0.8266
17273	10443949						
17274	10443967						
17275	10443980						
17276	10444316						
17277	10444347						
17278	10444376						
17279	10444438						
17280	10444458						
17281	10444933						
17282	10445036	0.3392	0.3058	0.3646	0.3646	0.3646	0.3646
17283	10445133						
17284	10445390						
17285	10445397						
17286	10445413						
17287	10445500						
17288	10445562						
17289	10446056						
17290	10446166						
17291	10446202						
17292	10446217						
17293	10446235						
17294	10446271						
17295	10446274						
17296	10446650						
17297	10446803	0.2025	0.3136	0.3477	0.3666	0.3809	0.423
17298	10446805						
17299	10446958						
17300	10446994						
17301	10447061						
17302	10447263						
17303	10447269	0.8688	0.9149	0.934	0.911	0.9229	0.8777
17304	10447273						
17305	10447275						
17306	10447320						
17307	10447590						
17308	10447601						
17309	10447733						
17310	10447925						
17311	10448055	0.6608	0.7799	0.8294	0.8239	0.7928	0.7359
17312	10448115						
17313	10448301						
17314	10448801	0.6765	0.6996	0.7211	0.7003	0.6967	0.6446
17315	10449034						
17316	10449408	0.1312	0.3726	0.3315	0.3441	0.3248	0.3092
17317	10449486						
17318	10449565						
17319	10449599						
17320	10449636						
17321	10449727	0.0	0.0636	0.0969	0.0807	0.0963	0.1238
17322	10449790						
17323	10449797						
17324	10450015						
17325	10450505						
17326	10450731						
17327	10451026						
17328	10451362						
17329	10451508						
17330	10451687						
17331	10451925						
17332	10452354						
17333	10452804						
17334	10452942	0.6843	0.5869	0.5424	0.5502	0.5838	0.6063
