	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
1286	28100263	0.7604	0.6892	0.6761	0.6678	0.6802	0.7693
1287	28101402	0.585	0.7272	0.7345	0.7603	0.78	0.8279
1288	28101537	0.7443	0.6964	0.6737	0.7229	0.7639	0.8943
1289	28101859	1.0	0.9364	0.9507	0.9151	0.9265	0.9837
1290	28102090	1.0	1.0	1.0	0.9784	0.9637	0.9483
1291	28104717	0.9026	0.8356	0.7959	0.7294	0.756	0.8505
1292	28106743	0.7113	0.5816	0.6039	0.6287	0.6049	0.7592
1293	28124097	1.0	0.8901	0.8573	0.8252	0.7766	0.9343
1294	28125688	0.7739	0.6883	0.6994	0.727	0.7182	0.8217
1295	28128856	0.6018	0.4582	0.4514	0.5385	0.5159	0.7016
1296	28132027	1.0	0.9477	0.9595	0.9431	0.9507	0.9474
1297	28135244	0.7227	0.5718	0.5307	0.6093	0.6178	0.7783
1298	28135309	0.5531	0.469	0.4432	0.4771	0.4926	0.7419
1299	28145059	0.6765	0.574	0.563	0.5468	0.5465	0.7735
1300	28147343	0.3064	0.3385	0.3827	0.4145	0.4012	0.5958
1301	28153749	0.3333	0.3119	0.3852	0.4765	0.552	0.7317
1302	28160318	0.7113	0.6077	0.5488	0.6173	0.6173	0.7671
1303	28167412	0.6725	0.6602	0.6905	0.6757	0.6967	0.8355
1304	28169024	1.0	0.9069	0.9278	0.9176	0.9103	0.8937
1305	28169042	0.4724	0.4478	0.4606	0.4851	0.5665	0.6695
1306	28176817	0.8304	0.7774	0.799	0.7881	0.7722	0.8765
1307	28177888	0.5339	0.407	0.497	0.5219	0.5271	0.7041
1308	28190017	1.0	1.0	0.9408	0.928	0.9377	0.8934
1309	28192521	1.0	1.0	0.8673	0.8445	0.8296	0.9044
1310	28193312	0.3879	0.3882	0.4081	0.4673	0.5028	0.7098
1311	28193581	1.0	1.0	0.9392	0.9493	0.9561	0.9428
1312	28193863	0.8151	0.5954	0.5963	0.6308	0.6506	0.8016
1313	28194005	0.6725	0.6889	0.6546	0.645	0.6658	0.7783
1314	28197748	0.5303	0.7362	0.7193	0.6859	0.6955	0.7769
1315	28198666	0.0924	0.3696	0.4366	0.5017	0.5242	0.6244
1316	28207764	0.5453	0.3783	0.3523	0.3504	0.426	0.6494
1317	28211195	1.0	0.9477	0.9168	0.853	0.8271	0.9656
1318	28212744	0.2203	0.4036	0.4725	0.4802	0.4875	0.6487
1319	28222236	0.5403	0.5878	0.5899	0.5544	0.5934	0.7261
1320	28232577	1.0	1.0	1.0	0.9549	0.9431	0.9604
1321	28235080	0.8539	0.702	0.5442	0.5534	0.5586	0.7307
1322	28236688	0.5982	0.6064	0.6051	0.6879	0.6941	0.8149
1323	28239418	0.0	0.0	0.1025	0.1025	0.1025	0.257
1324	28239467	0.6608	0.614	0.58	0.6272	0.6061	0.7939
1325	28241534	0.7995	0.5925	0.6521	0.6763	0.7201	0.8302
1326	28241767	0.9026	0.7257	0.5969	0.6633	0.6834	0.821
1327	28244421	0.2025	0.3094	0.3539	0.4333	0.4495	0.6209
1328	28249745	0.2896	0.3437	0.4039	0.464	0.5513	0.6865
1329	28256636	0.7739	0.7628	0.7238	0.7027	0.7147	0.8515
1330	28262734	0.4273	0.4955	0.5189	0.5221	0.5873	0.7347
1331	28267201	0.6725	0.6059	0.7001	0.7085	0.7423	0.8272
1332	28270866	0.6534	0.5721	0.6235	0.5635	0.5349	0.7901
1333	28272535	0.214	0.3258	0.3258	0.3834	0.4946	0.5467
1334	28274266	0.1799	0.2661	0.3182	0.3529	0.3681	0.5688
1335	28274491	0.8151	0.664	0.6402	0.6229	0.6721	0.8135
1336	28277069	1.0	0.9087	0.8691	0.8678	0.8413	0.8866
1337	28290203	0.8539	0.7682	0.6771	0.7273	0.7524	0.8908
1338	28296713	0.4323	0.4676	0.5618	0.5494	0.5528	0.6711
1339	28296887	0.7021	0.6184	0.5089	0.5027	0.5789	0.7179
1340	28296892	1.0	1.0	0.9683	0.9736	0.9595	0.9745
1341	28300161	1.0	0.9558	0.9658	0.9715	0.9753	0.9753
1342	28302409	0.214	0.2334	0.2285	0.3031	0.3516	0.6196
1343	28302764	0.3836	0.3967	0.5707	0.5866	0.57	0.6786
1344	28302787	0.6469	0.5368	0.5569	0.5882	0.6135	0.814
1345	28303177	0.5339	0.4191	0.4373	0.5057	0.5119	0.6429
1346	28317918	0.8869	0.8353	0.8723	0.8486	0.8329	0.8785
1347	28318008	0.2591	0.3591	0.3536	0.3696	0.4042	0.6264
1348	28320174	0.2768	0.3581	0.4691	0.479	0.5139	0.5956
1349	28321607	0.6765	0.7901	0.8056	0.8149	0.7677	0.8488
1350	28322227	1.0	0.9869	0.9869	0.9869	0.9869	0.9869
1351	28325299	0.8688	0.6995	0.6783	0.6414	0.6404	0.8025
1352	28326045	0.5317	0.5153	0.4789	0.489	0.5465	0.6962
1353	28326328	0.7739	0.7123	0.6861	0.7421	0.7892	0.8426
1354	28329397	0.7227	0.6754	0.6269	0.5674	0.6295	0.8493
1355	28330322	1.0	0.9511	0.9621	0.9684	0.9727	0.9641
1356	28331219	0.589	0.5978	0.5668	0.6059	0.6056	0.7836
1357	28334007	1.0	0.8774	0.8012	0.7563	0.7266	0.8453
1358	28335350	0.5734	0.5121	0.59	0.636	0.6497	0.8072
1359	28336542	1.0	0.9511	0.9145	0.8742	0.8635	0.862
1360	28338728	0.6568	0.7773	0.74	0.7385	0.7224	0.877
1361	28339608	0.8869	0.8803	0.8175	0.7811	0.8127	0.859
1362	28352111	1.0	0.9014	0.8186	0.7374	0.745	0.8611
1363	28355116	0.5087	0.46	0.3908	0.4182	0.4282	0.6743
1364	28358005	0.7261	0.6345	0.6124	0.6327	0.6831	0.868
1365	28359768	1.0	0.7675	0.6545	0.6513	0.6797	0.8609
1366	28360161	0.9026	0.9368	0.9219	0.8908	0.852	0.9019
1367	28360849	0.8869	0.7184	0.6475	0.6391	0.6252	0.7989
1368	28361551	0.3333	0.3333	0.3921	0.4663	0.5131	0.7127
1369	28361682	0.7021	0.6249	0.5911	0.606	0.6461	0.8255
1370	28364282	0.7443	0.672	0.6124	0.6694	0.6865	0.8067
1371	28369194	1.0	0.9036	0.8954	0.9129	0.9246	0.9248
1372	28369195	0.476	0.66	0.6173	0.6023	0.6129	0.77
1373	28369222	0.8304	0.6173	0.5709	0.4753	0.5053	0.6972
1374	28369237	0.7995	0.7747	0.8253	0.8087	0.8167	0.8935
1375	28375667	0.7021	0.5495	0.583	0.6125	0.6363	0.7775
1376	28377687	0.3836	0.3152	0.2677	0.3174	0.357	0.5999
1377	28384187	0.467	0.4143	0.502	0.4941	0.4757	0.752
1378	28388929	0.8573	0.9074	0.9282	0.8955	0.9096	0.9135
1379	28393480	1.0	0.9266	0.8648	0.7642	0.7516	0.8587
1380	28395327	0.8869	0.9266	0.914	0.8846	0.8819	0.8947
1381	28396289	0.9125	0.8991	0.8616	0.8065	0.8295	0.9141
1382	28412666	0.1428	0.1507	0.2453	0.3095	0.3052	0.496
1383	28413706	0.4166	0.3065	0.3324	0.3529	0.3298	0.5177
1384	28422612	0.7227	0.5921	0.5939	0.6116	0.6661	0.8205
1385	28423223	0.4208	0.5084	0.5711	0.6312	0.7049	0.7806
1386	28424211	0.7896	0.7306	0.6731	0.6268	0.5792	0.7765
1387	28426231	1.0	1.0	1.0	0.9768	0.9799	0.9679
1388	28436458	0.6469	0.5368	0.5381	0.5834	0.6327	0.7329
1389	28438675	0.5438	0.6152	0.6135	0.6782	0.6675	0.8147
1390	28439567	0.9026	0.7417	0.6625	0.6731	0.6537	0.8035
1391	28442434	0.5855	0.5914	0.5826	0.6396	0.6482	0.7658
1392	28448177	0.5599	0.436	0.502	0.5207	0.5255	0.6971
1393	28448571	0.6288	0.5598	0.6112	0.5764	0.5455	0.7061
1394	28453201	0.4704	0.457	0.4452	0.3993	0.4448	0.7075
1395	28453686	0.2859	0.3835	0.4385	0.5187	0.5256	0.6744
1396	28459442	0.673	0.7012	0.676	0.644	0.6922	0.7911
1397	28463543	0.5069	0.4884	0.5418	0.5643	0.5731	0.7557
1398	28472656	0.6725	0.6275	0.6511	0.5863	0.6134	0.8285
1399	28473834	0.9026	0.9368	0.951	0.9361	0.9265	0.9263
1400	28474419	0.2183	0.3253	0.3576	0.3302	0.3339	0.5898
1401	28474522	0.6012	0.5824	0.5592	0.633	0.6196	0.7601
1402	28482794	0.8869	0.735	0.6764	0.7091	0.7243	0.8811
1403	28493076	0.5594	0.607	0.6796	0.7341	0.7516	0.8528
1404	28494098	0.4017	0.3856	0.4652	0.4984	0.5267	0.658
1405	28496433	0.76	0.7953	0.7815	0.7962	0.7974	0.8221
1406	28506993	0.6765	0.7167	0.6754	0.6529	0.6289	0.783
1407	28511292	0.6427	0.6067	0.6335	0.6183	0.6521	0.7289
1408	28513592	0.7995	0.8176	0.7544	0.7509	0.7659	0.8428
1409	28528398	0.1765	0.2142	0.2633	0.3241	0.3854	0.6199
1410	28529599	0.5531	0.5704	0.6233	0.6516	0.6984	0.8027
1411	28538728	0.5339	0.6109	0.6376	0.6524	0.6474	0.8323
1412	28542321	0.7443	0.8341	0.8714	0.8929	0.9073	0.9107
1413	28544481	0.76	0.749	0.7456	0.7447	0.7526	0.8592
1414	28560167	0.8869	0.8148	0.7191	0.7251	0.7694	0.8969
1415	28567503	0.2332	0.3593	0.3643	0.3299	0.394	0.4879
1416	28569161	0.3333	0.3796	0.4282	0.4446	0.5314	0.6816
1417	28575066	0.9578	0.9237	0.9067	0.9174	0.9253	0.9223
1418	28575536	0.3296	0.3731	0.425	0.4416	0.5045	0.6461
1419	28583864	1.0	0.7387	0.6663	0.621	0.6542	0.7568
1420	28588265	0.1568	0.2548	0.3564	0.3303	0.3728	0.5616
1421	28592709	1.0	1.0	0.9683	0.9058	0.9001	0.8945
1422	28594292	0.743	0.6178	0.6161	0.6289	0.7046	0.8242
1423	28596424	0.7995	0.68	0.65	0.6855	0.7363	0.7949
1424	28605519	0.5531	0.414	0.3724	0.3911	0.5072	0.6506
1425	28613142	0.7739	0.6791	0.6876	0.7719	0.7605	0.8119
1426	28617417	0.6548	0.6139	0.5736	0.5904	0.6332	0.8074
1427	28619534	1.0	0.9053	0.8967	0.914	0.8537	0.9065
1428	28621176	0.262	0.3801	0.4195	0.4465	0.5058	0.681
1429	28621985	0.7021	0.718	0.645	0.6144	0.6592	0.8214
1430	28622395	0.1275	0.2955	0.3484	0.3857	0.4125	0.5503
1431	28623369	0.6568	0.5651	0.5637	0.6239	0.647	0.7648
1432	28627731	0.7261	0.5651	0.581	0.5823	0.5596	0.8015
1433	28632926	0.6985	0.6222	0.5286	0.5479	0.5276	0.7409
1434	28632965	1.0	0.9337	0.9486	0.9572	0.963	0.9366
1435	28636595	1.0	0.9087	0.8985	0.8928	0.8897	0.8944
1436	28637487	0.589	0.5155	0.5925	0.6357	0.6712	0.7601
1437	28638001	0.76	0.6372	0.7427	0.8223	0.834	0.8791
1438	28640834	0.8869	0.9266	0.914	0.9284	0.938	0.8937
1439	28644957	0.4038	0.5167	0.539	0.5609	0.5208	0.7026
1440	28649418	0.3957	0.3352	0.3655	0.3863	0.4412	0.5871
1441	28650318	0.4026	0.4025	0.3465	0.4166	0.438	0.6942
1442	28651056	0.6584	0.6373	0.6812	0.7166	0.7461	0.8637
1443	28652896	0.7227	0.6576	0.7047	0.7099	0.6896	0.8437
1444	28653391	0.8573	0.7256	0.7873	0.7782	0.7722	0.8704
1445	28659932	0.5339	0.4635	0.4948	0.5626	0.6508	0.7716
1446	28661575	0.1275	0.1009	0.1408	0.1792	0.3211	0.4131
1447	28665339	0.7021	0.6187	0.5422	0.5746	0.5624	0.7402
1448	28667076	1.0	1.0	1.0	1.0	1.0	0.9904
1449	28677344	1.0	0.8091	0.7834	0.7841	0.7738	0.8747
1450	28679310	0.6725	0.6439	0.6671	0.7465	0.7754	0.8581
1451	28679469	0.2577	0.3151	0.3018	0.3803	0.4231	0.571
1452	28681081	1.0	1.0	0.9693	0.9294	0.9389	0.933
1453	28689238	0.4307	0.4951	0.5043	0.52	0.5668	0.7639
1454	28693630	1.0	0.9511	0.9337	0.9448	0.9338	0.9834
1455	28695687	0.3643	0.3965	0.3813	0.4002	0.4622	0.6611
1456	28695883	0.9125	0.8796	0.7114	0.7269	0.6915	0.8624
1457	28696418	0.6312	0.6702	0.7354	0.8051	0.7935	0.8276
1458	28696820	0.4852	0.3836	0.4761	0.5974	0.623	0.704
1459	28701164	0.9026	0.7941	0.7067	0.6788	0.633	0.8036
1460	28701730	0.6864	0.698	0.6919	0.6985	0.703	0.8405
1461	28704374	0.6765	0.636	0.657	0.6483	0.6964	0.8085
1462	28710434	0.0565	0.1791	0.2708	0.3545	0.4049	0.5185
1463	28714430	0.4464	0.4491	0.5681	0.5704	0.5846	0.7183
1464	28722201	0.6238	0.6018	0.5878	0.5346	0.5682	0.7313
1465	28724401	1.0	0.9306	0.825	0.8123	0.8123	0.9367
1466	28724988	0.4273	0.5148	0.6166	0.7049	0.7125	0.7754
1467	28727003	1.0	0.9576	0.9372	0.9478	0.9548	0.9141
1468	28729956	0.733	0.6219	0.5839	0.6381	0.7033	0.8184
1469	28730054	0.6786	0.6907	0.7276	0.7276	0.7276	0.8295
1470	28732105	0.9026	0.8502	0.8233	0.8297	0.8168	0.8765
1471	28733371	0.8573	0.9074	0.8699	0.8583	0.8413	0.8841
1472	28736725	0.5157	0.4794	0.4323	0.5274	0.5692	0.7482
1473	28737243	1.0	0.8922	0.8866	0.8833	0.8546	0.8681
1474	28740215	0.6288	0.4467	0.4598	0.478	0.5237	0.6965
1475	28744013	0.5182	0.5022	0.5408	0.5702	0.5951	0.735
1476	28744290	1.0	0.8182	0.7675	0.7618	0.7578	0.8652
1477	28758517	0.7739	0.5253	0.5274	0.5183	0.6001	0.7625
1478	28759055	0.3373	0.4466	0.4902	0.5799	0.5818	0.7023
1479	28759230	0.76	0.7431	0.74	0.6938	0.7168	0.8355
1480	28770406	0.6725	0.4585	0.5063	0.541	0.545	0.7085
1481	28771915	0.1461	0.2321	0.2684	0.369	0.4496	0.682
1482	28776911	0.9125	0.9432	0.9269	0.8944	0.8728	0.8911
1483	28778369	0.8573	0.7916	0.7779	0.7703	0.7485	0.8578
1484	28778812	0.9125	0.7555	0.7954	0.7826	0.7839	0.8736
1485	28779478	0.6992	0.6691	0.6998	0.6604	0.6642	0.8127
1486	28782740	0.3264	0.3847	0.4233	0.4378	0.422	0.5737
1487	28785039	0.3033	0.2844	0.3221	0.3893	0.4071	0.5913
1488	28785211	0.1844	0.2529	0.3643	0.3834	0.4249	0.5398
1489	28786221	0.7739	0.7204	0.7534	0.7492	0.7297	0.8565
1490	28794908	0.0	0.0	0.0	0.1086	0.1086	0.2016
1491	28798756	0.1003	0.2098	0.2202	0.2942	0.3885	0.5991
1492	28800133	0.76	0.8001	0.7867	0.7457	0.7344	0.7959
1493	28800436	0.4394	0.399	0.3723	0.3955	0.3757	0.5796
1494	28800709	0.5438	0.7039	0.7122	0.7388	0.7562	0.806
1495	28803496	0.6765	0.6049	0.5439	0.598	0.5886	0.7672
1496	28809010	1.0	0.9053	0.8369	0.8642	0.8467	0.8941
1497	28812266	0.9026	0.8845	0.8644	0.8321	0.8372	0.8845
1498	28813659	1.0	1.0	0.9693	0.9521	0.9402	0.9223
1499	28814746	0.4307	0.4896	0.5146	0.5794	0.6669	0.8146
1500	28819906	1.0	0.9337	0.8895	0.8732	0.8366	0.9067
1501	28821268	0.3078	0.363	0.3731	0.4257	0.5003	0.6527
1502	28823911	0.8539	0.7316	0.7459	0.6932	0.6992	0.8602
1503	28826604	0.7896	0.7769	0.7664	0.7381	0.7551	0.8626
1504	28827761	0.3452	0.2903	0.3854	0.4626	0.4705	0.6491
1505	28828039	0.4306	0.4708	0.4237	0.3945	0.352	0.629
1506	28831657	1.0	1.0	1.0	1.0	1.0	0.9897
1507	28835782	1.0	1.0	1.0	1.0	0.9826	0.9509
1508	28836672	0.0782	0.1934	0.2703	0.2642	0.2917	0.5261
1509	28839193	0.6584	0.5867	0.612	0.6112	0.6575	0.7975
1510	28840975	0.476	0.4338	0.4405	0.5024	0.5314	0.6317
1511	28843784	1.0	0.8645	0.8374	0.7863	0.8034	0.9013
1512	28848578	0.9026	0.9368	0.9226	0.9355	0.9261	0.9236
1513	28849264	0.5594	0.4801	0.4894	0.5611	0.6203	0.724
1514	28855209	1.0	0.8753	0.8607	0.7947	0.7594	0.8887
1515	28855316	0.8688	0.8415	0.7408	0.7184	0.6857	0.7971
1516	28855507	0.6886	0.6861	0.7259	0.7495	0.7011	0.8323
1517	28856438	1.0	0.9048	0.8212	0.8293	0.8084	0.8691
1518	28862343	1.0	1.0	1.0	1.0	1.0	0.9898
1519	28865673	1.0	0.9537	0.9342	0.9006	0.8784	0.9437
1520	28868271	0.1275	0.1189	0.1189	0.1189	0.2017	0.275
1521	28872587	0.6427	0.6768	0.721	0.7455	0.7441	0.8692
1522	28875297	0.476	0.4657	0.5161	0.5895	0.6195	0.7193
1523	28878591	0.6288	0.5075	0.548	0.6199	0.6063	0.7751
1524	28885460	0.9026	0.7517	0.6867	0.6883	0.7242	0.8826
1525	28886728	0.4617	0.423	0.5281	0.5082	0.5557	0.6811
1526	28891227	0.6608	0.731	0.6565	0.6466	0.6701	0.8054
1527	28895142	0.327	0.2334	0.3767	0.3483	0.3857	0.6688
1528	28895488	0.6843	0.4893	0.5325	0.5502	0.6017	0.7511
1529	28895945	0.2409	0.3215	0.4236	0.4059	0.4606	0.6508
1530	28898207	0.6864	0.6953	0.6741	0.7287	0.7291	0.8657
1531	28900095	0.5531	0.359	0.3393	0.3489	0.372	0.5915
1532	28901935	0.5108	0.4009	0.342	0.36	0.4124	0.7024
1533	28902524	0.2773	0.1921	0.1921	0.1921	0.1921	0.3696
1534	28902567	0.7699	0.6689	0.5792	0.5994	0.6102	0.8051
1535	28911212	1.0	0.9113	0.9312	0.8637	0.8203	0.9054
1536	28912322	0.4208	0.4364	0.4417	0.4235	0.5003	0.801
1537	28912564	0.6843	0.4702	0.4815	0.5194	0.5116	0.6809
1538	28915238	0.733	0.6821	0.6186	0.5479	0.5592	0.7817
1539	28915318	0.9125	0.7369	0.6734	0.6839	0.7002	0.8012
1540	28918260	1.0	0.9477	0.9311	0.9194	0.8947	0.9166
1541	28924545	0.7345	0.7888	0.7022	0.6902	0.7543	0.8668
1542	28928355	0.9026	0.7491	0.7154	0.6737	0.6639	0.8587
1543	28929433	0.743	0.6682	0.6378	0.6206	0.6779	0.8151
1544	28935260	0.7896	0.6675	0.651	0.611	0.6907	0.7962
1545	28935951	1.0	1.0	1.0	1.0	0.9821	0.9286
1546	28938067	0.8869	0.7716	0.8291	0.8421	0.878	0.94
1547	28939104	0.6765	0.7378	0.6469	0.6444	0.6752	0.7925
1548	28940651	0.6568	0.5662	0.6907	0.7416	0.795	0.8546
1549	28943239	0.5438	0.7039	0.7388	0.7825	0.7752	0.8419
1550	28943338	0.7739	0.7816	0.8041	0.8769	0.8769	0.8769
1551	28952626	0.3078	0.3444	0.4548	0.4365	0.4843	0.6374
1552	28955287	0.3333	0.4407	0.457	0.4683	0.56	0.7381
1553	28958151	0.6238	0.5218	0.5276	0.6049	0.6167	0.7118
1554	28959268	1.0	0.9113	0.8704	0.8921	0.8885	0.9089
1555	28959406	0.7261	0.6847	0.6658	0.6569	0.6857	0.8297
1556	28960954	0.6131	0.6036	0.5719	0.5988	0.6426	0.7636
1557	28961763	0.6327	0.518	0.4766	0.4675	0.497	0.6227
1558	28963375	0.5801	0.5449	0.593	0.6281	0.6566	0.7719
1559	28965790	0.5594	0.6506	0.6651	0.6941	0.7307	0.7919
1560	28967166	0.3939	0.4445	0.4528	0.4746	0.5332	0.7218
1561	28968638	0.2705	0.2017	0.2528	0.4012	0.4121	0.6306
1562	28971542	0.1489	0.262	0.3194	0.3426	0.3919	0.593
1563	28971729	0.589	0.6467	0.6102	0.6355	0.6215	0.7462
1564	28973536	0.9026	0.8437	0.8035	0.7905	0.7651	0.8713
1565	28976022	0.5269	0.4328	0.3959	0.4528	0.4814	0.6902
1566	28977499	0.4617	0.6044	0.6059	0.5844	0.6384	0.7704
1567	28977860	0.8869	0.6714	0.5949	0.6185	0.6088	0.7568
1568	28977935	0.9026	0.8437	0.811	0.8739	0.903	0.9465
1569	28978523	0.7995	0.7323	0.7199	0.7109	0.7322	0.845
1570	28979201	1.0	0.9511	0.9337	0.9225	0.8976	0.9255
1571	28979769	0.5531	0.5068	0.5279	0.5544	0.5916	0.7559
1572	28983254	0.8688	0.8244	0.8049	0.759	0.7457	0.8402
1573	28985416	1.0	1.0	0.9392	0.917	0.8931	0.9691
1574	28985478	0.7557	0.7672	0.8128	0.8468	0.8559	0.9122
1575	28986162	0.264	0.3966	0.349	0.348	0.348	0.5785
1576	28988209	0.8304	0.89	0.9147	0.929	0.9385	0.9337
1577	28988254	0.2281	0.2902	0.368	0.3362	0.3861	0.5904
1578	28988948	0.786	0.6105	0.6107	0.5985	0.6144	0.8329
1579	28993735	0.8869	0.9266	0.9124	0.8483	0.8326	0.8958
1580	28994407	1.0	0.9113	0.9014	0.8737	0.8544	0.9165
1581	29017821	0.2591	0.4729	0.5438	0.5879	0.5718	0.7203
1582	29021486	0.5476	0.6296	0.7297	0.7579	0.8135	0.8425
1583	29021554	1.0	1.0	1.0	1.0	1.0	0.9908
1584	29021580	0.9125	0.7555	0.731	0.7364	0.7392	0.8344
1585	29023197	0.8688	0.6898	0.6272	0.6126	0.6164	0.7723
1586	29023699	0.8573	0.7175	0.7235	0.7256	0.7036	0.8817
1587	29024829	1.0	1.0	1.0	0.9773	0.9803	0.9471
1588	29028897	0.476	0.4902	0.527	0.5611	0.5669	0.736
1589	29028926	0.5148	0.4729	0.533	0.5762	0.6125	0.7296
1590	29030654	0.2768	0.3046	0.437	0.4781	0.4856	0.6112
1591	29031354	0.8869	0.9266	0.8547	0.824	0.7581	0.8054
1592	29034310	0.5734	0.5071	0.4815	0.5402	0.6432	0.7687
1593	29036798	0.1858	0.2189	0.2943	0.2943	0.2943	0.4897
1594	29038499	0.3829	0.3179	0.2869	0.2672	0.3171	0.6267
1595	29039346	0.6568	0.6337	0.5946	0.6409	0.6536	0.8115
1596	29046519	0.6786	0.7797	0.7282	0.6731	0.6929	0.7912
1597	29046958	0.7739	0.8044	0.7882	0.7567	0.7717	0.8287
1598	29048135	0.4748	0.5821	0.6743	0.667	0.6792	0.739
1599	29053960	0.5157	0.6368	0.656	0.6478	0.677	0.8491
1600	29054814	1.0	1.0	0.9701	0.9751	0.9785	0.957
1601	29054983	0.5454	0.4743	0.4296	0.4844	0.5101	0.6915
1602	29056948	0.8304	0.6809	0.6027	0.5703	0.6029	0.812
1603	29057890	0.5531	0.5311	0.5311	0.5311	0.5311	0.692
1604	29059333	0.6725	0.7451	0.5925	0.5724	0.6238	0.8252
1605	29059408	0.7113	0.7162	0.7082	0.7273	0.7209	0.7984
1606	29061202	0.9125	0.8528	0.8269	0.8108	0.7646	0.8548
1607	29062072	0.76	0.778	0.8279	0.8348	0.845	0.9272
1608	29062476	0.6765	0.6049	0.5451	0.6116	0.6227	0.8035
1609	29066472	0.9026	0.8879	0.884	0.8803	0.8789	0.922
1610	29066723	0.7699	0.7593	0.7118	0.7382	0.738	0.8002
1611	29067603	0.4966	0.467	0.4687	0.479	0.5468	0.7443
1612	29069382	0.9026	0.798	0.7835	0.7979	0.8069	0.901
1613	29071392	0.9125	0.891	0.8231	0.7635	0.7054	0.8407
1614	29076500	1.0	0.9477	0.9304	0.942	0.9056	0.8991
1615	29076601	1.0	0.8875	0.9128	0.8835	0.8815	0.9209
1616	29076887	0.6992	0.5444	0.5128	0.4944	0.5182	0.7075
1617	29079624	1.0	1.0	1.0	0.9561	0.9437	0.9875
1618	29079805	1.0	0.9576	0.8788	0.8764	0.8393	0.9412
1619	29079929	0.2617	0.2143	0.3328	0.4384	0.4635	0.5258
1620	29080786	0.7739	0.807	0.7447	0.742	0.7048	0.8089
1621	29080949	0.9026	0.8905	0.8568	0.8156	0.8452	0.8862
1622	29081691	1.0	0.9558	0.8312	0.771	0.7709	0.9137
1623	29083106	0.589	0.4993	0.4902	0.5501	0.5762	0.751
1624	29083543	0.6469	0.6498	0.5812	0.5659	0.5834	0.6833
1625	29085060	0.9026	0.7459	0.7414	0.7401	0.6855	0.8749
1626	29086061	1.0	0.8129	0.779	0.816	0.8228	0.8387
1627	29086231	0.6725	0.6923	0.6407	0.6111	0.6092	0.807
1628	29086492	0.3177	0.51	0.5962	0.6835	0.7286	0.7286
1629	29091926	1.0	0.9558	0.9049	0.8762	0.8573	0.9202
1630	29093709	0.6097	0.5094	0.5537	0.5424	0.5467	0.7065
1631	29095529	0.4307	0.4917	0.5994	0.7094	0.7503	0.8347
1632	29096073	0.9125	0.8421	0.8477	0.8286	0.8332	0.8909
1633	29097961	0.4704	0.3954	0.4492	0.4754	0.5492	0.6984
1634	29097975	0.214	0.3127	0.3463	0.3871	0.4422	0.6137
1635	29102127	1.0	1.0	1.0	0.9677	0.972	0.9586
1636	29104439	0.6765	0.7412	0.7369	0.7587	0.7732	0.8881
1637	29106599	0.4542	0.3952	0.4375	0.4506	0.4893	0.7177
1638	29106630	0.519	0.4584	0.4744	0.5103	0.5517	0.7122
1639	29106912	0.6725	0.64	0.6618	0.6855	0.6477	0.7758
1640	29107486	0.6985	0.5498	0.5186	0.5603	0.5628	0.7252
1641	29107611	1.0	1.0	1.0	1.0	1.0	0.99
1642	29107778	0.5566	0.6698	0.6688	0.6412	0.6593	0.766
1643	29108303	0.5148	0.4989	0.5417	0.5461	0.5688	0.7251
1644	29109185	0.9125	0.7491	0.7479	0.7236	0.7252	0.8499
1645	29111419	0.7739	0.7079	0.7134	0.718	0.6749	0.7647
1646	29112332	0.7896	0.6783	0.6616	0.661	0.671	0.827
1647	29118074	0.7665	0.6652	0.6826	0.6629	0.6222	0.7893
1648	29118643	0.2753	0.261	0.3291	0.4503	0.5152	0.5554
1649	29119542	0.6886	0.749	0.7479	0.7119	0.75	0.8695
1650	29121898	0.5087	0.5604	0.4969	0.4813	0.4966	0.7656
1651	29126216	0.6288	0.6871	0.7523	0.7879	0.7758	0.8296
1652	29126261	0.3495	0.3397	0.3679	0.4228	0.4755	0.6314
1653	29127529	0.6843	0.613	0.5923	0.6345	0.6646	0.7734
1654	29129612	0.8539	0.5998	0.6613	0.6431	0.6773	0.7512
1655	29131400	0.8573	0.865	0.8954	0.9129	0.9071	0.8945
1656	29136200	0.786	0.7256	0.7575	0.6756	0.6838	0.8492
1657	29136203	0.4208	0.3991	0.4403	0.4384	0.5067	0.704
1658	29140466	1.0	0.9014	0.9236	0.8698	0.852	0.9398
1659	29141201	0.7896	0.8172	0.7082	0.6893	0.7082	0.8679
1660	29141761	1.0	0.9511	0.8758	0.8072	0.7705	0.9197
1661	29141988	0.4464	0.4345	0.4512	0.5172	0.5459	0.7482
1662	29142073	0.8573	0.76	0.7114	0.7148	0.7177	0.8737
1663	29145127	0.76	0.7285	0.7895	0.8248	0.8483	0.8746
1664	29148269	0.7739	0.801	0.8173	0.8479	0.8683	0.887
1665	29149047	0.0	0.0	0.0	0.0	0.0	0.2248
1666	29149270	0.76	0.6068	0.5606	0.5002	0.4778	0.7147
1667	29150411	0.3177	0.5049	0.5579	0.5551	0.5971	0.7449
1668	29150438	0.9026	0.8421	0.7853	0.7758	0.7882	0.9132
1669	29152420	0.0537	0.1139	0.1526	0.2202	0.2956	0.5068
1670	29154279	0.9026	0.8879	0.8075	0.7851	0.7331	0.8515
1671	29156628	1.0	0.9069	0.8677	0.8898	0.9046	0.8998
