	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
1386	7664492						
1387	7664648	0.1696	0.3312	0.3029	0.3026	0.3309	0.5133
1388	7664784						
1389	7665008						
1390	7665217						
1391	7665458						
1392	7665478						
1393	7665492						
1394	7665574						
1395	7665623						
1396	7665899						
1397	7666044						
1398	7666174						
1399	7666488						
1400	7666539						
1401	7667877						
1402	7667882						
1403	7668581						
1404	7668828						
1405	7668834						
1406	7668835	0.5417	0.5841	0.6058	0.6163	0.6678	0.7156
1407	7669046						
1408	7669253						
1409	7669255						
1410	7669313						
1411	7669582	0.8573	0.9074	0.7482	0.6997	0.6414	0.7098
1412	7669692						
1413	7669739	0.7665	0.7751	0.6167	0.5924	0.5669	0.4911
1414	7669993						
1415	7670501	0.2203	0.3041	0.2653	0.2768	0.2578	0.3121
1416	7670547						
1417	7670614						
1418	7670729						
1419	7671222						
1420	7671255						
1421	7671345						
1422	7671793						
1423	7672107	0.8869	0.8108	0.7322	0.6876	0.6838	0.6472
1424	7672961						
1425	7673118						
1426	7673164						
1427	7673277						
1428	7673703						
1429	7673913						
1430	7674023						
1431	7674316						
1432	7674376						
1433	7674397						
1434	7674465						
1435	7674806						
1436	7674855						
1437	7675188						
1438	7675224						
1439	7675243	0.7113	0.5252	0.5157	0.5304	0.522	0.5915
1440	7675244						
1441	7675458						
1442	7675542	0.6886	0.5423	0.5266	0.5407	0.4769	0.4777
1443	7675543						
1444	7675728						
1445	7676352						
1446	7676612						
1447	7676626						
1448	7676688						
1449	7677168						
1450	7677187						
1451	7677190						
1452	7677581						
1453	7694607						
1454	7694641						
1455	7694792						
1456	7695020						
1457	7695050						
1458	7695108						
1459	7695228						
1460	7695613						
1461	7695621	0.4966	0.4881	0.5442	0.5882	0.617	0.5749
1462	7695790						
1463	7695838						
1464	7696206						
1465	7696207						
1466	7696367	0.1312	0.3005	0.2806	0.2683	0.2864	0.2534
1467	7696368						
1468	7696597	0.4138	0.5309	0.4709	0.4804	0.4873	0.5394
1469	7696609	0.7896	0.8634	0.8657	0.8112	0.7913	0.7013
1470	7696877						
1471	7697130						
1472	7697197						
1473	7697198						
1474	7697369						
1475	7697497						
1476	7697518						
1477	7697600						
1478	7697828						
1479	7697946						
1480	7698219						
1481	7698225	0.4603	0.5272	0.6335	0.6733	0.6995	0.7528
1482	7698245						
1483	7698313						
1484	7698900						
1485	7699198						
1486	7699331						
1487	7699527						
1488	7699721						
1489	7700274	0.1052	0.3263	0.3453	0.3892	0.426	0.4585
1490	7700527						
1491	7701203						
1492	7701204						
1493	7702432						
1494	7702578						
1495	7702594	1.0	1.0	0.9398	0.8821	0.8533	0.7428
1496	7702742						
1497	7702835						
1498	7703349						
1499	7703397						
1500	7703749						
1501	7703850						
1502	7704107						
1503	7704426						
1504	7704543						
1505	7705398						
1506	7705655						
1507	7705744	0.0	0.1982	0.1982	0.1982	0.1982	0.1982
1508	7705804						
1509	7705986						
1510	7706119						
1511	7706234						
1512	7706249						
1513	7706297						
1514	7706398						
1515	7706708						
1516	7706727						
1517	7707042						
1518	7707063						
1519	7707071						
1520	7707211						
1521	7707352						
1522	7708013						
1523	7708064						
1524	7708429						
1525	7708434						
1526	7708479						
1527	7708684						
1528	7708705						
1529	7708728						
1530	7708740						
1531	7708742						
1532	7708760						
1533	7708772	0.2611	0.4127	0.4112	0.4429	0.4364	0.4562
1534	7709368						
1535	7709432						
1536	7709917						
1537	7710373	0.6992	0.8048	0.8487	0.8412	0.8091	0.822
1538	7710379						
1539	7710667						
1540	7710672						
1541	7710920						
1542	7711302						
1543	7711729						
1544	7712193						
1545	7712478						
1546	7712485						
1547	7712587						
1548	7712872						
1549	7712875						
1550	7712890						
1551	7713039						
1552	7713231						
1553	7713402	1.0	0.8792	0.8756	0.8411	0.8266	0.861
1554	7713932						
1555	7713947						
1556	7714091						
1557	7714106						
1558	7714254						
1559	7714255						
1560	7714311						
1561	7714494						
1562	7714808						
1563	7715296	0.5734	0.6595	0.7361	0.7127	0.6794	0.6801
1564	7715744						
1565	7715782						
1566	7715789						
1567	7715939						
1568	7716326						
1569	7716548						
1570	7716600						
1571	7717452						
1572	7717560						
1573	7718030						
1574	7718468						
1575	7718548						
1576	7718627						
1577	7719124						
1578	7719144						
1579	7719417						
1580	7719475						
1581	7719482						
1582	7719705	0.0	0.0	0.0	0.0	0.0	0.0
1583	7719902						
1584	7719920						
1585	7720046						
1586	7720081						
1587	7720493	0.7227	0.8201	0.7593	0.803	0.8413	0.878
1588	7720646						
1589	7720676						
1590	7720704						
1591	7721055						
1592	7721289						
1593	7721613						
1594	7721758						
1595	7721780						
1596	7721992						
1597	7722168						
1598	7722625						
1599	7722639						
1600	7722660						
1601	7723404						
1602	7724223						
1603	7724248						
1604	7724568						
1605	7724603	0.4592	0.4842	0.527	0.5045	0.5261	0.514
1606	7725798						
1607	7725842						
1608	7725895						
1609	7726209						
1610	7726572						
1611	7726849						
1612	7727130						
1613	7727133						
1614	7727138						
1615	7727297						
1616	7727405						
1617	7727522						
1618	7727546						
1619	7727712						
1620	7728503						
1621	7728768	0.9026	0.9368	0.875	0.8631	0.8098	0.7059
1622	7728867						
1623	7728947						
1624	7728978						
1625	7729328						
1626	7729411						
1627	7729423						
1628	7729535						
1629	7729570						
1630	7729580						
1631	7729802						
1632	7729813						
1633	7729823						
1634	7729825	0.2055	0.1998	0.1853	0.2667	0.2847	0.3723
1635	7729901						
1636	7729945						
1637	7730147						
1638	7730363						
1639	7730396						
1640	7730666						
1641	7730720	0.3392	0.3647	0.2827	0.3036	0.289	0.2814
1642	7730832						
1643	7731259						
1644	7731676	0.1844	0.193	0.1957	0.1629	0.149	0.1307
1645	7731702						
1646	7731707						
1647	7731711						
1648	7731960						
1649	7731981						
1650	7731992						
1651	7731996						
1652	7732080						
1653	7732275						
1654	7732559						
1655	7732782						
1656	7733673						
1657	7733856						
1658	7733873						
1659	7733874						
1660	7733908						
1661	7734302						
1662	7734393						
1663	7734416						
1664	7734517						
1665	7734643						
1666	7734771						
1667	7734822						
1668	7734933	0.3008	0.1952	0.1961	0.1633	0.1414	0.2256
1669	7735002						
1670	7735311						
1671	7735313						
1672	7735316						
1673	7735317						
1674	7735319						
1675	7735320						
1676	7735321						
1677	7735322						
1678	7735323						
1679	7735325						
1680	7735328						
1681	7735329						
1682	7735331						
1683	7735332						
1684	7735849						
1685	7735889						
1686	7736397	0.4582	0.6484	0.6366	0.6634	0.6904	0.6934
1687	7736458						
1688	7736897						
1689	7737110						
1690	7737179						
1691	7737184						
1692	7737252						
1693	7737295						
1694	7737361						
1695	7737424	1.0	0.9337	0.9486	0.8238	0.7677	0.779
1696	7737563						
1697	7737972						
1698	7738028						
1699	7738663						
1700	7738784						
1701	7739155						
1702	7739548						
1703	7739684						
1704	7739787						
1705	7740560	1.0	0.9337	0.9486	0.9249	0.935	0.8989
1706	7741749						
1707	7742363	0.0	0.0	0.0	0.0346	0.0346	0.0346
1708	7742387	0.6164	0.6083	0.5639	0.6369	0.6857	0.788
1709	7742528						
1710	7742783						
1711	7742833						
1712	7742895						
1713	7743171						
1714	7743392						
1715	7743492	0.1461	0.0948	0.1633	0.2121	0.2689	0.4596
1716	7743497	0.327	0.3492	0.3476	0.335	0.3536	0.3234
1717	7743744						
1718	7743935						
1719	7744399						
1720	7744560						
1721	7744763						
1722	7744773						
1723	7744821						
1724	7744832						
1725	7744881						
1726	7744968						
1727	7745027	0.8688	0.8512	0.7984	0.8321	0.8547	0.8048
1728	7745445						
1729	7745672	0.2773	0.1799	0.2292	0.2488	0.352	0.5007
1730	7745684						
1731	7746463	0.9125	0.8076	0.7293	0.7531	0.742	0.7417
1732	7746761						
1733	7747022	0.6992	0.657	0.6439	0.6377	0.6592	0.6538
1734	7747416						
1735	7747428						
1736	7747883						
1737	7748318						
1738	7748319						
1739	7748320						
1740	7748496						
1741	7748555						
1742	7748798						
1743	7748938						
1744	7749328	0.3392	0.2985	0.3391	0.3391	0.3391	0.3391
1745	7749621						
1746	7749744						
1747	7749898						
1748	7750121						
1749	7750475						
1750	7750897						
1751	7751365						
1752	7751394						
1753	7751404						
1754	7751846	0.8869	0.7407	0.7223	0.7133	0.7246	0.7483
1755	7751946						
1756	7751973						
1757	7752192						
1758	7752340						
1759	7752694						
1760	7753038						
1761	7753380						
1762	7753393						
1763	7753491						
1764	7753549						
1765	7753562						
1766	7753564	0.8573	0.5795	0.5514	0.4591	0.5317	0.5356
1767	7753622						
1768	7753627						
1769	7753829	0.6288	0.6955	0.5981	0.5436	0.5149	0.4588
1770	7753843						
1771	7753854						
1772	7754493						
1773	7754689	0.1696	0.2162	0.1955	0.1962	0.2226	0.2306
1774	7755355	0.3156	0.3747	0.5153	0.5523	0.5765	0.6767
1775	7755356						
1776	7755551						
1777	7755590						
1778	7755848						
1779	7756302						
1780	7756542	0.3392	0.3597	0.3264	0.3015	0.335	0.4229
1781	7756547						
1782	7756840						
1783	7756932						
1784	7756975						
1785	7757000						
1786	7757408	0.1696	0.1737	0.1346	0.1121	0.1242	0.1793
1787	7757410						
1788	7757999						
1789	7758113						
1790	7758119						
1791	7758120						
1792	7758957						
1793	7759106						
1794	7759507						
1795	7759542						
1796	7759604						
1797	7759615						
1798	7759972						
1799	7759994						
1800	7760507						
1801	7760847						
1802	7760860						
1803	7761089						
1804	7761100						
1805	7761104						
1806	7761390	0.5982	0.6698	0.6517	0.653	0.6812	0.6842
1807	7761423						
1808	7761987						
1809	7763206						
1810	7763234						
1811	7763251						
1812	7763265						
1813	7763330						
1814	7763336	0.4603	0.4147	0.4703	0.5261	0.5716	0.6369
1815	7764271	0.0	0.0	0.0	0.0	0.0	0.0281
1816	7764303						
1817	7764355						
1818	7764719						
1819	7764812						
1820	7764849						
1821	7764949						
1822	7765058						
1823	7765237						
1824	7765460						
1825	7765504						
1826	7765516						
1827	7765731						
1828	7765750	0.9125	0.9432	0.9269	0.9172	0.8747	0.9072
1829	7765811						
1830	7765822						
1831	7766115						
1832	7766149						
1833	7766155						
1834	7766482						
1835	7766693						
1836	7766706						
1837	7766731						
1838	7766843						
1839	7767378						
1840	7767490	0.4704	0.3526	0.4981	0.517	0.4742	0.4712
1841	7767493						
1842	7767635						
1843	7767896						
1844	7768279						
1845	7768360						
1846	7768437						
1847	7768443						
1848	7768894						
1849	7768950						
1850	7768965						
1851	7769003						
1852	7769018						
1853	7769120						
1854	7769500						
1855	7770005	0.6886	0.7979	0.8143	0.8015	0.7649	0.6588
1856	7770006						
1857	7770091						
1858	7770505						
1859	7770703						
1860	7770771						
1861	7770898						
1862	7770917						
1863	7770959						
1864	7771675						
1865	7771781						
1866	7771806	0.0694	0.0979	0.1143	0.1012	0.1109	0.138
1867	7772021						
1868	7772258						
1869	7772291						
1870	7772375	0.1696	0.2399	0.2308	0.2616	0.2983	0.3933
1871	7772616						
1872	7772668						
1873	7773162						
1874	7773252						
1875	7773293						
1876	7773505						
1877	7773573	0.7557	0.7451	0.7291	0.7178	0.6843	0.6929
1878	7774020						
1879	7774117	0.6043	0.6969	0.6315	0.5369	0.4648	0.439
1880	7774118						
1881	7774480	0.8688	0.7721	0.7346	0.7115	0.7502	0.7819
1882	7774622						
1883	7775072						
1884	7775160						
1885	7775194						
1886	7775636						
1887	7775646						
1888	7775932						
1889	7775967	0.7227	0.5326	0.5031	0.4529	0.4455	0.5426
1890	7775971						
1891	7776445	0.8539	0.8589	0.7994	0.833	0.7756	0.7024
1892	7776964						
1893	7776979						
1894	7777197						
1895	7777356						
1896	7777379	0.3392	0.476	0.4746	0.5302	0.5039	0.4702
1897	7777572						
1898	7778267						
1899	7778283	0.5531	0.4373	0.4729	0.5304	0.5304	0.6549
1900	7778331						
1901	7778685						
1902	7779076						
1903	7779546						
1904	7779552						
1905	7779775						
1906	7779811						
1907	7780021						
1908	7780192						
1909	7780734						
1910	7780861						
1911	7780979	0.7227	0.7467	0.7149	0.7626	0.7497	0.7496
1912	7781034						
1913	7781071						
1914	7781744						
1915	7781915						
1916	7782020						
1917	7782023						
1918	7782301						
1919	7782363						
1920	7782538						
1921	7783219	0.8688	0.785	0.7421	0.7524	0.7051	0.7839
1922	7783364						
1923	7783683						
1924	7783869	0.7409	0.64	0.647	0.6501	0.6702	0.6604
1925	7783876	0.5296	0.5649	0.6151	0.5773	0.6069	0.5915
1926	7783981						
1927	7784053						
1928	7784057						
1929	7784074	0.0	0.0221	0.0171	0.0477	0.0543	0.0855
1930	7784082	0.6548	0.776	0.8264	0.822	0.7929	0.8103
1931	7784088						
1932	7784196						
1933	7784700						
1934	7785320						
1935	7785426						
1936	7785777						
1937	7786275						
1938	7786901						
1939	7787083						
1940	7787241						
1941	7788436						
1942	7789307						
1943	7789317						
1944	7789761						
1945	7789767						
1946	7790034						
1947	7790352						
1948	7790948						
1949	7791131						
1950	7791514						
1951	7792019						
1952	7792061						
1953	7792318						
1954	7793230						
1955	7793240						
1956	7793401						
1957	7793988						
1958	7794027						
1959	7794039						
1960	7794117						
1961	7794252						
1962	7794272	0.3338	0.5014	0.5226	0.5344	0.5341	0.5347
1963	7794285						
1964	7794292						
1965	7794689						
1966	7794818						
1967	7794916						
1968	7794926						
1969	7794961						
1970	7795564						
1971	7795652						
1972	7795653						
1973	7795754						
1974	7795891						
1975	7796392	0.4468	0.641	0.6791	0.6312	0.6273	0.6024
1976	7796400						
1977	7796604						
1978	7796802						
1979	7796851						
1980	7796982						
1981	7797086						
1982	7797143						
1983	7797483						
1984	7797489						
1985	7797498						
1986	7797568	0.0	0.0	0.0	0.0	0.0	0.0
1987	7797589						
1988	7797625						
1989	7798044						
1990	7798096						
1991	7798258						
1992	7798307						
1993	7799410						
1994	7799664						
1995	7799925						
1996	7799954						
1997	7800042						
1998	7800549						
1999	7801068						
2000	7801128						
2001	7801813						
2002	7801986						
2003	7802060						
2004	7802867	0.1461	0.1642	0.2182	0.2095	0.2447	0.3067
2005	7803216						
2006	7803514						
2007	7804665						
2008	7804999						
2009	7805021						
2010	7805022						
2011	7805442						
2012	7805490						
2013	7805557	0.6608	0.584	0.6008	0.5798	0.5836	0.6538
2014	7805720						
2015	7805743						
2016	7806040						
2017	7806071						
2018	7806131						
2019	7806179						
2020	7806494						
2021	7806523						
2022	7806540						
2023	7806544						
2024	7806562						
2025	7806566						
2026	7806582	0.36	0.3757	0.3373	0.2808	0.2696	0.2912
2027	7806638						
2028	7806798						
2029	7806831						
2030	7807102						
2031	7807214						
2032	7807553						
2033	7807997						
2034	7808012						
2035	7808218						
2036	7808221						
2037	7808222						
2038	7808229						
2039	7808398						
2040	7808435						
2041	7808582						
2042	7808792	0.8539	0.8318	0.8405	0.7778	0.79	0.7325
2043	7809022						
2044	7809044						
2045	7809085						
2046	7809103						
2047	7809159						
2048	7810057						
2049	7810553						
2050	7810590	0.2705	0.4604	0.4615	0.5176	0.5287	0.5861
2051	7811117						
2052	7811288						
2053	7811390						
2054	7811391						
2055	7811639						
2056	7811916						
2057	7811993						
2058	7812043						
